GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:1990748	cellular detoxification	200	19	4.97	6.1e-07
GO:0098869	cellular oxidant detoxification	192	18	4.77	1.5e-06
GO:0006936	muscle contraction	462	29	11.48	4.9e-06
GO:0098754	detoxification	230	19	5.71	5.0e-06
GO:0090075	relaxation of muscle	75	10	1.86	1.6e-05
GO:0019748	secondary metabolic process	224	17	5.56	4.6e-05
GO:0006749	glutathione metabolic process	165	14	4.1	6.5e-05
GO:0006937	regulation of muscle contraction	256	18	6.36	7.6e-05
GO:0097237	cellular response to toxic substance	448	25	11.13	0.00015
GO:0062197	cellular response to chemical stress	614	31	15.25	0.00015
GO:0034599	cellular response to oxidative stress	534	28	13.27	0.00017
GO:0006979	response to oxidative stress	921	41	22.88	0.00021
GO:0042542	response to hydrogen peroxide	311	19	7.73	0.00030
GO:0055117	regulation of cardiac muscle contraction	127	11	3.15	0.00033
GO:0060048	cardiac muscle contraction	197	14	4.89	0.00042
GO:0033559	unsaturated fatty acid metabolic process	177	13	4.4	0.00049
GO:0006942	regulation of striated muscle contractio...	155	12	3.85	0.00050
GO:0003012	muscle system process	615	29	15.28	0.00075
GO:0000302	response to reactive oxygen species	455	23	11.3	0.00106
GO:0051282	regulation of sequestering of calcium io...	146	11	3.63	0.00106
GO:0032787	monocarboxylic acid metabolic process	1130	45	28.07	0.00115
GO:0048608	reproductive structure development	847	36	21.04	0.00120
GO:0016999	antibiotic metabolic process	323	18	8.02	0.00125
GO:0007018	microtubule-based movement	606	28	15.05	0.00125
GO:0061458	reproductive system development	854	36	21.22	0.00138
GO:0006939	smooth muscle contraction	153	11	3.8	0.00155
GO:0006941	striated muscle contraction	226	14	5.61	0.00160
GO:0042445	hormone metabolic process	446	22	11.08	0.00184
GO:0051208	sequestering of calcium ion	157	11	3.9	0.00190
GO:0010970	transport along microtubule	363	19	9.02	0.00190
GO:0006625	protein targeting to peroxisome	136	10	3.38	0.00212
GO:0072662	protein localization to peroxisome	136	10	3.38	0.00212
GO:0072663	establishment of protein localization to...	136	10	3.38	0.00212
GO:0043574	peroxisomal transport	138	10	3.43	0.00236
GO:0006690	icosanoid metabolic process	187	12	4.65	0.00252
GO:0010522	regulation of calcium ion transport into...	140	10	3.48	0.00262
GO:0043436	oxoacid metabolic process	2101	72	52.19	0.00264
GO:0006766	vitamin metabolic process	265	15	6.58	0.00267
GO:0003008	system process	2280	77	56.64	0.00272
GO:0030705	cytoskeleton-dependent intracellular tra...	378	19	9.39	0.00299
GO:0006082	organic acid metabolic process	2112	72	52.47	0.00301
GO:0051924	regulation of calcium ion transport	271	15	6.73	0.00329
GO:0090257	regulation of muscle system process	382	19	9.49	0.00335
GO:0040011	locomotion	2557	84	63.52	0.00368
GO:0009062	fatty acid catabolic process	249	14	6.19	0.00387
GO:0008217	regulation of blood pressure	198	12	4.92	0.00402
GO:0007031	peroxisome organization	149	10	3.7	0.00410
GO:0009636	response to toxic substance	1142	43	28.37	0.00417
GO:0019752	carboxylic acid metabolic process	1964	67	48.79	0.00419
GO:0044242	cellular lipid catabolic process	420	20	10.43	0.00432
GO:0060402	calcium ion transport into cytosol	176	11	4.37	0.00458
GO:0097553	calcium ion transmembrane import into cy...	176	11	4.37	0.00458
GO:0070252	actin-mediated cell contraction	153	10	3.8	0.00494
GO:1903169	regulation of calcium ion transmembrane ...	204	12	5.07	0.00509
GO:0035725	sodium ion transmembrane transport	287	15	7.13	0.00558
GO:0008015	blood circulation	614	26	15.25	0.00588
GO:0097746	blood vessel diameter maintenance	157	10	3.9	0.00590
GO:0060047	heart contraction	374	18	9.29	0.00593
GO:0033993	response to lipid	1404	50	34.88	0.00607
GO:0099111	microtubule-based transport	404	19	10.04	0.00608
GO:0006081	cellular aldehyde metabolic process	184	11	4.57	0.00637
GO:0007015	actin filament organization	619	26	15.38	0.00651
GO:0006575	cellular modified amino acid metabolic p...	407	19	10.11	0.00656
GO:0030048	actin filament-based movement	185	11	4.6	0.00662
GO:0072329	monocarboxylic acid catabolic process	293	15	7.28	0.00671
GO:0006767	water-soluble vitamin metabolic process	186	11	4.62	0.00689
GO:0007568	aging	1113	41	27.65	0.00736
GO:0072593	reactive oxygen species metabolic proces...	445	20	11.05	0.00803
GO:0120254	olefinic compound metabolic process	190	11	4.72	0.00803
GO:1901568	fatty acid derivative metabolic process	300	15	7.45	0.00826
GO:0016042	lipid catabolic process	539	23	13.39	0.00851
GO:0003015	heart process	388	18	9.64	0.00853
GO:0001676	long-chain fatty acid metabolic process	192	11	4.77	0.00865
GO:0003013	circulatory system process	634	26	15.75	0.00874
GO:0071466	cellular response to xenobiotic stimulus	361	17	8.97	0.00907
GO:0008016	regulation of heart contraction	276	14	6.86	0.00934
GO:0043062	extracellular structure organization	452	20	11.23	0.00944
GO:0051146	striated muscle cell differentiation	608	25	15.1	0.00973
GO:0044706	multi-multicellular organism process	364	17	9.04	0.00979
GO:0008406	gonad development	485	21	12.05	0.00999
GO:0045137	development of primary sexual characteri...	485	21	12.05	0.00999
