	0	4	12	24	48	96
C0	-1.2934052574541508	-1.2358762900623637	0.6309020767384196	0.91584932273771	0.6915304945944227	0.290999653445962
C1	-2.03238573054556	0.304288628898017	0.5241865244230545	0.4920352587435215	0.4132230405931264	0.29865227788784077
C2	0.060975190581909325	-1.1597718964551305	-1.1568467190554719	0.2333490824406504	0.6843231782206421	1.3379711642674015
C3	0.8103523006351804	-0.5523405437706942	-0.8304543863391344	-1.1015985406143698	0.2312696789320033	1.4427714911570146
C4	1.0592057294034032	0.5437097548954537	-1.1746321499794914	-1.0854103691364878	-0.3073132780842087	0.9644403129013314
C5	0.5118902340629505	0.7142300852320007	0.27238100654768643	-1.2213234624862572	-1.2839289634822186	1.0067511001258378
C6	1.346952704650531	1.1028175841318737	-0.1475261867792714	-0.9627094566875073	-0.9185260217846379	-0.42100862353098806
C7	0.5843834452834242	0.8558081838328806	1.1199155937252017	-0.2971045746684731	-1.0242264827059573	-1.2387761654670764
C8	0.40113324794374117	0.3917794038970684	0.42560914979083536	0.4344996044395003	0.38786734291381064	-2.0408887489849565
